"x","lx","cohort"
61,72432.1697769329,1928
62,71128.7677673495,1928
63,69855.2532334869,1928
64,68453.1805549146,1928
65,66914.4715627836,1928
66,65236.8038504118,1928
67,63599.5450938706,1928
68,61706.6377616858,1928
69,59878.3459737623,1928
70,57953.7920817582,1928
71,55889.6005159528,1928
72,53771.4349819097,1928
73,51689.7395192556,1928
74,49370.9625778981,1928
75,47108.7810640656,1928
76,44724.0029347669,1928
77,42395.4663638732,1928
78,40009.3347906308,1928
79,37322.3778751568,1928
80,34964.5222651912,1928
81,32492.3765361385,1928
82,29906.3458149303,1928
83,27379.1200769106,1928
84,24914.1090065404,1928
85,22339.3484106939,1928
86,19880.8460848749,1928
87,17513.3653907079,1928
88,15320.5925858276,1928
89,13019.7547926187,1928
90,10907.5435007398,1928
91,8886.49687236263,1928
92,7131.73082570926,1928
93,5584.36857708474,1928
0,1e+05,1929
1,90692.7399006201,1929
2,89712.9175287056,1929
3,89345.1044796464,1929
4,89137.7065327444,1929
5,89036.0663114012,1929
6,88886.7635567221,1929
7,88746.189076444,1929
8,88617.7914448782,1929
9,88507.464441529,1929
10,88411.7804147615,1929
11,88346.0350089904,1929
12,88286.3717775426,1929
13,88223.7106060418,1929
14,88161.0755757916,1929
15,88083.5188385826,1929
16,87976.1244831207,1929
17,87822.0246439512,1929
18,87739.0749151591,1929
19,87637.8480900828,1929
20,87526.6660810867,1929
21,87415.0164343924,1929
22,87325.210676638,1929
23,87221.9070841303,1929
24,87111.5647250866,1929
25,86970.747417387,1929
26,86884.8514200324,1929
27,86773.5086979679,1929
28,86692.3516386725,1929
29,86579.2231106759,1929
30,86475.5921447398,1929
31,86366.1798763671,1929
32,86249.8036873453,1929
33,86168.3008652177,1929
34,86065.1005511966,1929
35,85974.5243910185,1929
36,85877.8269743955,1929
37,85714.9837206078,1929
38,85574.2565253498,1929
39,85411.8151109828,1929
40,85243.356015576,1929
41,85059.7540929295,1929
42,84825.2592574031,1929
43,84559.4014176526,1929
44,84265.9051013295,1929
45,83962.9408984989,1929
46,83668.8970644183,1929
47,83241.0877467033,1929
48,82819.1958816943,1929
49,82409.9417275953,1929
50,81904.4557897989,1929
51,81392.5030298986,1929
52,80821.2477859596,1929
53,80147.7138846943,1929
54,79433.7067077152,1929
55,78667.0107266587,1929
56,77887.799263065,1929
57,76972.6722080329,1929
58,75914.6893033465,1929
59,74881.1303473769,1929
60,73724.2139681811,1929
61,72539.2422223011,1929
62,71321.8240140758,1929
63,70012.0476349203,1929
64,68722.6301631913,1929
65,67133.0584654762,1929
66,65585.6374657344,1929
67,63836.8923185458,1929
68,61959.4830695315,1929
69,60019.4023828041,1929
70,58127.0458043838,1929
71,56155.9216338824,1929
72,54087.818722938,1929
73,51975.145559037,1929
74,49764.2451588829,1929
75,47609.6368828772,1929
76,45407.4770265359,1929
77,43189.0958759744,1929
78,40739.1954485143,1929
79,38471.7128605267,1929
80,35972.3825535728,1929
81,33355.9722186534,1929
82,30816.4280701111,1929
83,28447.624772248,1929
84,25758.6787384474,1929
85,23477.5739534946,1929
86,21063.8441221925,1929
87,18607.7975992691,1929
88,16108.5092138909,1929
89,13685.3207250763,1929
90,11400.8604137228,1929
91,9328.69996602922,1929
92,7474.13066607336,1929
0,1e+05,1930
1,90641.1851797627,1930
2,89847.8100363115,1930
3,89580.9811770205,1930
4,89379.1758695603,1930
5,89213.3208672783,1930
6,89073.9187074839,1930
7,88951.7453692431,1930
8,88841.353068306,1930
9,88762.9718165748,1930
10,88696.2230851098,1930
11,88623.6152286785,1930
12,88585.8533131296,1930
13,88516.1673215554,1930
14,88452.2717067935,1930
15,88333.2291374797,1930
16,88242.5225639825,1930
17,88178.1805779529,1930
18,88099.0677384624,1930
19,87996.0585064732,1930
20,87889.5683771065,1930
21,87806.4750230288,1930
22,87702.0827426789,1930
23,87581.6346658739,1930
24,87451.8600203475,1930
25,87379.1420905157,1930
26,87284.2076451247,1930
27,87176.1108652661,1930
28,87054.6665007889,1930
29,86924.1214511261,1930
30,86803.2740969858,1930
31,86694.5068406553,1930
32,86548.9335219229,1930
33,86462.3933732592,1930
34,86354.4152753386,1930
35,86221.8845538749,1930
36,86088.8036211158,1930
37,85921.9411324995,1930
38,85789.3880995087,1930
39,85598.0278703508,1930
40,85385.9598098412,1930
41,85185.4717500591,1930
42,84959.9187568312,1930
43,84701.1195468999,1930
44,84406.025263952,1930
45,84165.5338603661,1930
46,83854.1903218989,1930
47,83515.499148499,1930
48,83124.9388162943,1930
49,82679.7465781142,1930
50,82182.8229361306,1930
51,81615.6940414926,1930
52,81042.3316775162,1930
53,80355.7905696153,1930
54,79669.4928990724,1930
55,78864.2268740087,1930
56,78025.30107317,1930
57,77112.9907835102,1930
58,76166.3244866957,1930
59,75177.5657148684,1930
60,74069.3279541882,1930
61,72864.251657646,1930
62,71571.9584677286,1930
63,70136.235065488,1930
64,68634.9950249099,1930
65,67094.7593400358,1930
66,65314.0090220781,1930
67,63671.8093167664,1930
68,61840.5784755149,1930
69,59985.4784646957,1930
70,58094.7788845193,1930
71,56150.193821942,1930
72,54103.6499844044,1930
73,52085.5780763159,1930
74,49691.4442032421,1930
75,47512.0529296586,1930
76,45136.1782301381,1930
77,42772.5203504056,1930
78,40432.3355200354,1930
79,37958.1273841156,1930
80,35516.0712510687,1930
81,33239.4642917679,1930
82,30796.1309704363,1930
83,28161.7823689279,1930
84,25564.3106282679,1930
85,23177.5598617892,1930
86,20789.4057896462,1930
87,18376.8515964565,1930
88,15879.7676044826,1930
89,13537.1994288169,1930
90,11378.3557744985,1930
91,9260.11815784935,1930
0,1e+05,1931
1,91756.0095173226,1931
2,90980.1994809867,1931
3,90678.3813719799,1931
4,90454.8795079865,1931
5,90258.6831161302,1931
6,90118.7927009193,1931
7,90002.8776885214,1931
8,89904.8801858354,1931
9,89839.3797335822,1931
10,89768.0157176278,1931
11,89693.6977570464,1931
12,89610.5122887939,1931
13,89545.1253737029,1931
14,89441.0897968451,1931
15,89365.0671116842,1931
16,89283.0026288273,1931
17,89203.955101154,1931
18,89109.4573281918,1931
19,89039.0374370748,1931
20,88931.2521836758,1931
21,88831.6687149827,1931
22,88701.5675466431,1931
23,88555.3709542433,1931
24,88420.5524864003,1931
25,88287.1361465036,1931
26,88200.2403479571,1931
27,88131.9853577377,1931
28,88047.5717964937,1931
29,87947.4174839757,1931
30,87873.4190093602,1931
31,87780.4436901213,1931
32,87668.6583456821,1931
33,87553.9396328215,1931
34,87432.9196764285,1931
35,87280.1123790396,1931
36,87175.1907935955,1931
37,87051.4094855946,1931
38,86898.9526585187,1931
39,86728.3390901732,1931
40,86556.3353066792,1931
41,86384.2960305175,1931
42,86159.1944926814,1931
43,85937.3745476418,1931
44,85655.6679237965,1931
45,85322.9218387459,1931
46,84993.3103745825,1931
47,84597.8675373384,1931
48,84189.6550580816,1931
49,83831.7974077778,1931
50,83398.5406149791,1931
51,82908.7087627954,1931
52,82292.996267215,1931
53,81636.3147893299,1931
54,80942.2533465682,1931
55,80191.3496385688,1931
56,79268.1725513715,1931
57,78357.4465855498,1931
58,77267.894270367,1931
59,76145.7206464159,1931
60,75146.4733888093,1931
61,73901.4496591223,1931
62,72516.9675875554,1931
63,71166.8603819975,1931
64,69749.828760758,1931
65,68160.5155506094,1931
66,66471.4839380729,1931
67,64820.0301998843,1931
68,63060.1615510009,1931
69,61192.5124253208,1931
70,59213.5821272314,1931
71,57287.4448938414,1931
72,55205.384970226,1931
73,53089.7826036933,1931
74,51018.9097882468,1931
75,48802.444979858,1931
76,46415.2571023769,1931
77,44194.4482479955,1931
78,41770.1262137287,1931
79,39291.7146548769,1931
80,37043.7068331991,1931
81,34634.3495460052,1931
82,32075.7813390688,1931
83,29653.7011795828,1931
84,27086.7294281648,1931
85,24546.6087144365,1931
86,22007.7817511443,1931
87,19386.5087243718,1931
88,16824.32720529,1931
89,14361.5850007529,1931
90,11982.0171013284,1931
0,1e+05,1932
1,91795.1079940927,1932
2,91134.1228626385,1932
3,90724.4911174255,1932
4,90486.6668776021,1932
5,90309.4512282021,1932
6,90165.0455777161,1932
7,90071.8956729708,1932
8,90014.840171997,1932
9,89939.6238417728,1932
10,89864.4400372369,1932
11,89807.4121992911,1932
12,89717.2731430004,1932
13,89648.1594711954,1932
14,89567.0931216925,1932
15,89486.0404388966,1932
16,89437.9896806329,1932
17,89344.8135633924,1932
18,89281.6019639186,1932
19,89181.5557979671,1932
20,89049.9553699977,1932
21,88957.9784407283,1932
22,88829.8150094097,1932
23,88682.2002515547,1932
24,88563.3264284278,1932
25,88442.6840977373,1932
26,88324.0654527419,1932
27,88244.064471424,1932
28,88126.0700794981,1932
29,88013.630382575,1932
30,87933.5731356673,1932
31,87841.1287969427,1932
32,87742.3461264387,1932
33,87634.1390285802,1932
34,87532.21913884,1932
35,87427.310270262,1932
36,87293.9616001932,1932
37,87160.3959757314,1932
38,87030.6981605275,1932
39,86852.4392980114,1932
40,86661.1019017802,1932
41,86441.5458697726,1932
42,86212.7770342609,1932
43,85905.3191898176,1932
44,85622.0831429801,1932
45,85279.1100725066,1932
46,84977.4220934052,1932
47,84609.4709054964,1932
48,84194.4168644016,1932
49,83709.9381829035,1932
50,83228.4183413782,1932
51,82671.9806985088,1932
52,82002.2698613661,1932
53,81338.7203936304,1932
54,80571.4049097161,1932
55,79719.4145840202,1932
56,78864.1213262225,1932
57,77917.2158019518,1932
58,76974.0491024531,1932
59,75936.1735725817,1932
60,74773.6097434972,1932
61,73568.2343652233,1932
62,72254.304740862,1932
63,70862.9294574073,1932
64,69377.9612117689,1932
65,67937.9633084927,1932
66,66349.8771118811,1932
67,64680.3395239878,1932
68,62930.1220499326,1932
69,61044.1530525436,1932
70,59130.5695784382,1932
71,57246.924833327,1932
72,55290.3497651878,1932
73,53357.0650260898,1932
74,51240.3471782368,1932
75,49129.4073201687,1932
76,46946.5961452591,1932
77,44746.3733449768,1932
78,42539.952870851,1932
79,40043.6729369062,1932
80,37478.3462217195,1932
81,35046.5762339218,1932
82,32668.6650590199,1932
83,30277.4652033874,1932
84,27766.3262090799,1932
85,25116.7520243053,1932
86,22564.2564693263,1932
87,20065.4643472419,1932
88,17520.4173371906,1932
89,15053.5304496257,1932
0,1e+05,1933
1,92886.8429937049,1933
2,91968.39166444,1933
3,91629.4997209128,1933
4,91432.2824304058,1933
5,91281.530828147,1933
6,91164.36907325,1933
7,91065.8077171451,1933
8,91001.137167357,1933
9,90939.5447916589,1933
10,90874.9756113851,1933
11,90798.0104084112,1933
12,90736.4603869527,1933
13,90687.4397860815,1933
14,90632.2991178417,1933
15,90558.7700023351,1933
16,90482.1158683787,1933
17,90417.7597396849,1933
18,90352.6585611586,1933
19,90280.936469148,1933
20,90196.4843611987,1933
21,90074.6167054576,1933
22,89965.1241980493,1933
23,89881.9816313676,1933
24,89774.4331623114,1933
25,89702.0463439204,1933
26,89596.9302092553,1933
27,89469.261690928,1933
28,89338.294129053,1933
29,89230.4301798155,1933
30,89119.6683039778,1933
31,89035.0616584652,1933
32,88927.8932207766,1933
33,88843.5805144792,1933
34,88717.3177477587,1933
35,88601.0911587861,1933
36,88423.7433525308,1933
37,88311.3767756075,1933
38,88147.1571399509,1933
39,87979.1696391248,1933
40,87734.8354832621,1933
41,87497.4539730435,1933
42,87231.1505363396,1933
43,86979.8244358506,1933
44,86706.2761944237,1933
45,86397.8832001158,1933
46,86095.719496571,1933
47,85714.252908908,1933
48,85333.0262551725,1933
49,84855.8229046368,1933
50,84206.8540949816,1933
51,83704.0106842625,1933
52,83042.3354361251,1933
53,82327.2155399763,1933
54,81612.8298432641,1933
55,80770.833478841,1933
56,79953.5771672387,1933
57,78980.1455465594,1933
58,77898.7590578595,1933
59,76865.4111952889,1933
60,75736.7710252577,1933
61,74606.6882332106,1933
62,73194.3823581362,1933
63,71759.3690449552,1933
64,70459.1768119598,1933
65,68954.9586694815,1933
66,67467.2427182629,1933
67,65989.416938373,1933
68,64277.334000728,1933
69,62625.2815188565,1933
70,60807.8426214652,1933
71,58990.7487127838,1933
72,57209.6651213948,1933
73,55221.3782230566,1933
74,53095.0230052018,1933
75,50986.3328869599,1933
76,48792.5750058902,1933
77,46643.0587201835,1933
78,44283.3188822924,1933
79,41926.7387618566,1933
80,39483.9537917452,1933
81,36997.0448422554,1933
82,34415.8232664553,1933
83,31821.3037474342,1933
84,29244.4395691357,1933
85,26557.4546628004,1933
86,23954.3274206825,1933
87,21294.3886374008,1933
88,18542.0313926519,1933
0,1e+05,1934
1,91749.0904421897,1934
2,90966.6324457965,1934
3,90674.7757018542,1934
4,90496.558578232,1934
5,90347.7835860136,1934
6,90258.607896765,1934
7,90216.9936728031,1934
8,90113.0078009973,1934
9,90059.6457993062,1934
10,89982.4446871814,1934
11,89872.5794340305,1934
12,89801.3207546288,1934
13,89736.0218662233,1934
14,89679.6049223462,1934
15,89623.1555878217,1934
16,89578.5922584051,1934
17,89510.4337545684,1934
18,89445.1319936084,1934
19,89358.9247816948,1934
20,89236.6500498758,1934
21,89123.117241491,1934
22,89011.3115389292,1934
23,88909.0706361474,1934
24,88795.7570393569,1934
25,88707.6937559589,1934
26,88623.3249384438,1934
27,88519.3522637369,1934
28,88450.339083537,1934
29,88318.9523622895,1934
30,88209.6322846778,1934
31,88069.3035994103,1934
32,87969.7360589333,1934
33,87823.5192659354,1934
34,87699.3606489178,1934
35,87581.2873072423,1934
36,87423.5410773115,1934
37,87242.9695102309,1934
38,87077.2274387966,1934
39,86914.8427959073,1934
40,86712.6429585337,1934
41,86485.5815780052,1934
42,86267.0480520373,1934
43,85971.7754594291,1934
44,85670.631594959,1934
45,85394.0967478406,1934
46,85050.1110812178,1934
47,84647.0892102287,1934
48,84185.7282528509,1934
49,83761.2642281109,1934
50,83287.5894991422,1934
51,82774.1710500546,1934
52,82220.6511253347,1934
53,81673.4860328813,1934
54,80990.7080668957,1934
55,80157.5365476691,1934
56,79315.5511408481,1934
57,78470.8751670207,1934
58,77543.5067233622,1934
59,76557.737032499,1934
60,75435.0569124621,1934
61,74242.7410230432,1934
62,73049.5290320199,1934
63,71830.3527281264,1934
64,70395.3144692644,1934
65,68884.9031019325,1934
66,67379.72095585,1934
67,65865.4926502753,1934
68,64225.9058731772,1934
69,62443.1339133381,1934
70,60740.9343085047,1934
71,59042.7524722831,1934
72,57214.5631772178,1934
73,55312.9480667645,1934
74,53378.7546107455,1934
75,51281.9699053464,1934
76,49111.3514995588,1934
77,46872.4870890428,1934
78,44555.2032196048,1934
79,42186.4426902924,1934
80,39837.7730188464,1934
81,37519.4421048539,1934
82,34978.5462709376,1934
83,32450.8193187253,1934
84,29588.8672932959,1934
85,26958.9373101653,1934
86,24340.3698611786,1934
87,21642.7881267948,1934
0,1e+05,1935
1,91989.38534514,1935
2,91186.6810623278,1935
3,90896.0216594169,1935
4,90726.7750201603,1935
5,90619.6952551393,1935
6,90530.5724063739,1935
7,90432.6503603587,1935
8,90358.6020330129,1935
9,90272.5424408739,1935
10,90189.4704376988,1935
11,90121.824529284,1935
12,90071.8415599727,1935
13,90030.6947215787,1935
14,89966.0039393998,1935
15,89904.2401620656,1935
16,89847.7244909861,1935
17,89776.3686636144,1935
18,89684.1175017664,1935
19,89588.7966539518,1935
20,89469.1221088514,1935
21,89394.0673235522,1935
22,89290.4316876407,1935
23,89147.5232850634,1935
24,89075.832753812,1935
25,88967.0562293074,1935
26,88883.1436390137,1935
27,88824.2790317711,1935
28,88765.5468832431,1935
29,88672.8672357694,1935
30,88583.2238160577,1935
31,88487.4270754062,1935
32,88376.3281995273,1935
33,88262.2959534748,1935
34,88179.0868017545,1935
35,88056.1939783443,1935
36,87949.5383299204,1935
37,87784.8062484864,1935
38,87604.9632623256,1935
39,87406.9051872043,1935
40,87223.8692850162,1935
41,87018.7286001553,1935
42,86816.7422470986,1935
43,86571.9805893083,1935
44,86269.1798550972,1935
45,86000.2161186036,1935
46,85672.7879426728,1935
47,85290.0992272948,1935
48,84901.0178301504,1935
49,84383.0497946011,1935
50,83938.5206396913,1935
51,83423.6355274459,1935
52,82862.9947268671,1935
53,82185.4820305783,1935
54,81529.6308853113,1935
55,80714.4437610306,1935
56,79859.1654780236,1935
57,79065.626599026,1935
58,78183.5337271234,1935
59,77165.2603112894,1935
60,76086.7525002862,1935
61,74872.1380463485,1935
62,73746.6418019383,1935
63,72431.3977755259,1935
64,71110.0492430639,1935
65,69850.0256401743,1935
66,68502.8944992376,1935
67,67025.6450039387,1935
68,65420.003249238,1935
69,63738.8504533288,1935
70,62048.1195035918,1935
71,60358.570794093,1935
72,58514.5026486279,1935
73,56580.966120429,1935
74,54624.0387233392,1935
75,52588.4379170079,1935
76,50511.8087081239,1935
77,48190.5537848774,1935
78,45977.6904547671,1935
79,43750.6930720816,1935
80,41445.3873436677,1935
81,39098.1603857512,1935
82,36476.182220141,1935
83,33702.4644733983,1935
84,31045.1033663877,1935
85,28310.9270987478,1935
86,25399.1979057416,1935
0,1e+05,1936
1,92305.0131835385,1936
2,91637.9663542478,1936
3,91423.7315349241,1936
4,91297.7665661426,1936
5,91224.4218986927,1936
6,91092.5777867208,1936
7,90969.7404601936,1936
8,90878.899252953,1936
9,90805.6433543385,1936
10,90732.4583518537,1936
11,90679.7916229122,1936
12,90612.5018704377,1936
13,90565.6582419004,1936
14,90518.7883858166,1936
15,90469.232880223,1936
16,90419.6976130142,1936
17,90364.3572631084,1936
18,90303.1824644686,1936
19,90238.9661650258,1936
20,90136.0094679396,1936
21,90029.585450445,1936
22,89963.7586923633,1936
23,89867.4588972459,1936
24,89774.0484797038,1936
25,89694.6389667154,1936
26,89612.2547718688,1936
27,89515.0249655651,1936
28,89417.8939686239,1936
29,89323.7333652,1936
30,89223.7301797834,1936
31,89099.6372621334,1936
32,89005.9633548873,1936
33,88887.9273996228,1936
34,88782.4024491233,1936
35,88657.254641138,1936
36,88522.685352768,1936
37,88367.3757288524,1936
38,88176.245280158,1936
39,88014.5988888883,1936
40,87819.3922419036,1936
41,87603.2574511074,1936
42,87339.2958354189,1936
43,87087.2401797217,1936
44,86814.3523628217,1936
45,86484.5581549713,1936
46,86163.6024336249,1936
47,85782.5865952266,1936
48,85320.3496718468,1936
49,84894.0799226128,1936
50,84374.9135538593,1936
51,83784.2400080833,1936
52,83244.4778626936,1936
53,82602.1440318591,1936
54,81959.9665709598,1936
55,81345.1594245483,1936
56,80592.4659228194,1936
57,79819.0297017469,1936
58,79072.9206587198,1936
59,78102.6913429393,1936
60,77066.3394723963,1936
61,75965.8375167312,1936
62,74788.3639503822,1936
63,73633.4413197576,1936
64,72342.9567670312,1936
65,71066.8159046719,1936
66,69767.2977870065,1936
67,68404.9429871127,1936
68,66986.2064205635,1936
69,65439.1033995464,1936
70,63763.0392498439,1936
71,62020.9668002301,1936
72,60157.4956808418,1936
